Date,WS [MPH],QC
2021-04-20 02:30:00,12.96,QA'ed
2021-04-20 02:45:00,13.51,QA'ed
2021-04-20 03:00:00,13.98,QA'ed
2021-04-20 03:15:00,17.08,QA'ed
2021-04-20 03:30:00,21.63,QA'ed
2021-04-20 03:45:00,25.06,QA'ed
2021-04-20 04:00:00,25.98,QA'ed
2021-04-20 04:15:00,26.71,QA'ed
2021-04-20 04:30:00,25.93,QA'ed
2021-04-20 04:45:00,24.4,QA'ed
2021-04-20 05:00:00,21.38,QA'ed
2021-04-20 05:15:00,18.75,QA'ed
2021-04-20 05:30:00,15.75,QA'ed
2021-04-20 05:45:00,16.01,QA'ed
2021-04-20 06:00:00,15.8,QA'ed
2021-04-20 06:15:00,12.12,QA'ed
2021-04-20 06:30:00,14.94,QA'ed
2021-04-20 06:45:00,15.78,QA'ed
2021-04-20 07:00:00,16.46,QA'ed
2021-04-20 07:15:00,16.86,QA'ed
2021-04-20 07:30:00,18.19,QA'ed
2021-04-20 07:45:00,16.2,QA'ed
2021-04-20 08:00:00,16.56,QA'ed
2021-04-20 08:15:00,15.18,QA'ed
2021-04-20 08:30:00,15.5,QA'ed
2021-04-20 08:45:00,15.04,QA'ed
2021-04-20 09:00:00,18.18,QA'ed
2021-04-20 09:15:00,19.83,QA'ed
2021-04-20 09:30:00,18.23,QA'ed
2021-04-20 09:45:00,18.37,QA'ed
2021-04-20 10:00:00,19.53,QA'ed
2021-04-20 10:15:00,20.48,QA'ed
2021-04-20 10:30:00,22.82,QA'ed
2021-04-20 10:45:00,24.13,QA'ed
2021-04-20 11:00:00,20.88,QA'ed
2021-04-20 11:15:00,15.58,QA'ed
2021-04-20 11:30:00,14.39,QA'ed
2021-04-20 11:45:00,12.3,QA'ed
2021-04-20 12:00:00,11.05,QA'ed
2021-04-20 12:15:00,11.11,QA'ed
2021-04-20 12:30:00,9.58,QA'ed
2021-04-20 12:45:00,7.84,QA'ed
2021-04-20 13:00:00,5.68,QA'ed
2021-04-20 13:15:00,6.66,QA'ed
2021-04-20 13:30:00,9.11,QA'ed
2021-04-20 13:45:00,14.17,QA'ed
2021-04-20 14:00:00,15.63,QA'ed
2021-04-20 14:15:00,19.31,QA'ed
2021-04-20 14:30:00,19.3,QA'ed
2021-04-20 14:45:00,18.44,QA'ed
2021-04-20 15:00:00,18.45,QA'ed
2021-04-20 15:15:00,17.7,QA'ed
2021-04-20 15:30:00,16.5,QA'ed
2021-04-20 15:45:00,16.19,QA'ed
2021-04-20 16:00:00,14.12,QA'ed
2021-04-20 16:15:00,10.83,QA'ed
2021-04-20 16:30:00,8.35,QA'ed
2021-04-20 16:45:00,5.28,QA'ed
2021-04-20 17:00:00,8.57,QA'ed
2021-04-20 17:15:00,10.07,QA'ed
2021-04-20 17:30:00,6.33,QA'ed
2021-04-20 17:45:00,8.13,QA'ed
2021-04-20 18:00:00,9.38,QA'ed
2021-04-20 18:15:00,8.41,QA'ed
2021-04-20 18:30:00,8.02,QA'ed
2021-04-20 18:45:00,7.45,QA'ed
2021-04-20 19:00:00,5.84,QA'ed
2021-04-20 19:15:00,4.01,QA'ed
2021-04-20 19:30:00,4.11,QA'ed
2021-04-20 19:45:00,3.85,QA'ed
2021-04-20 20:00:00,3.71,QA'ed
2021-04-20 20:15:00,5.02,QA'ed
2021-04-20 20:30:00,5.39,QA'ed
2021-04-20 20:45:00,5.16,QA'ed
2021-04-20 21:00:00,5.89,QA'ed
2021-04-20 21:15:00,5.76,QA'ed
2021-04-20 21:30:00,4.61,QA'ed
2021-04-20 21:45:00,5.58,QA'ed
2021-04-20 22:00:00,5.28,QA'ed
2021-04-20 22:15:00,5.12,QA'ed
2021-04-20 22:30:00,6.54,QA'ed
2021-04-20 22:45:00,7.84,QA'ed
2021-04-20 23:00:00,9.66,QA'ed
2021-04-20 23:15:00,11.04,QA'ed
2021-04-20 23:30:00,12.63,QA'ed
2021-04-20 23:45:00,12.47,QA'ed
2021-04-21 00:00:00,13.48,QA'ed
2021-04-21 00:15:00,15.04,QA'ed
2021-04-21 00:30:00,14.3,QA'ed
2021-04-21 00:45:00,13.97,QA'ed
2021-04-21 01:00:00,14.08,QA'ed
2021-04-21 01:15:00,12.28,QA'ed
2021-04-21 01:30:00,12.27,QA'ed
2021-04-21 01:45:00,12.96,QA'ed
2021-04-21 02:00:00,13.06,QA'ed
2021-04-21 02:15:00,12.6,QA'ed
2021-04-21 02:30:00,11.95,QA'ed
2021-04-21 02:45:00,11.44,QA'ed
2021-04-21 03:00:00,10.61,QA'ed
2021-04-21 03:15:00,12.42,QA'ed
2021-04-21 03:30:00,12.78,QA'ed
2021-04-21 03:45:00,12.64,QA'ed
2021-04-21 04:00:00,11.55,QA'ed
2021-04-21 04:15:00,13.62,QA'ed
2021-04-21 04:30:00,13.71,QA'ed
2021-04-21 04:45:00,13.52,QA'ed
2021-04-21 05:00:00,11.54,QA'ed
2021-04-21 05:15:00,11.83,QA'ed
2021-04-21 05:30:00,12.59,QA'ed
2021-04-21 05:45:00,11.58,QA'ed
2021-04-21 06:00:00,10.1,QA'ed
2021-04-21 06:15:00,9.66,QA'ed
2021-04-21 06:30:00,9.76,QA'ed
2021-04-21 06:45:00,10.34,QA'ed
2021-04-21 07:00:00,10.51,QA'ed
2021-04-21 07:15:00,10.46,QA'ed
2021-04-21 07:30:00,10.98,QA'ed
2021-04-21 07:45:00,8.83,QA'ed
2021-04-21 08:00:00,6.75,QA'ed
2021-04-21 08:15:00,6.01,QA'ed
2021-04-21 08:30:00,6.02,QA'ed
2021-04-21 08:45:00,6.85,QA'ed
2021-04-21 09:00:00,6.24,QA'ed
2021-04-21 09:15:00,4.99,QA'ed
2021-04-21 09:30:00,6.28,QA'ed
2021-04-21 09:45:00,7.01,QA'ed
2021-04-21 10:00:00,6.7,QA'ed
2021-04-21 10:15:00,6.81,QA'ed
2021-04-21 10:30:00,7.0,QA'ed
2021-04-21 10:45:00,5.0,QA'ed
2021-04-21 11:00:00,4.32,QA'ed
2021-04-21 11:15:00,5.56,QA'ed
2021-04-21 11:30:00,5.2,QA'ed
2021-04-21 11:45:00,4.24,QA'ed
2021-04-21 12:00:00,4.77,QA'ed
2021-04-21 12:15:00,4.62,QA'ed
2021-04-21 12:30:00,5.18,QA'ed
2021-04-21 12:45:00,6.75,QA'ed
2021-04-21 13:00:00,7.22,QA'ed
2021-04-21 13:15:00,7.29,QA'ed
2021-04-21 13:30:00,6.01,QA'ed
2021-04-21 13:45:00,4.51,QA'ed
2021-04-21 14:00:00,3.97,QA'ed
2021-04-21 14:15:00,3.57,QA'ed
2021-04-21 14:30:00,4.63,QA'ed
2021-04-21 14:45:00,2.84,QA'ed
2021-04-21 15:00:00,3.63,QA'ed
2021-04-21 15:15:00,4.71,QA'ed
2021-04-21 15:30:00,5.56,QA'ed
2021-04-21 15:45:00,6.64,QA'ed
2021-04-21 16:00:00,6.39,QA'ed
2021-04-21 16:15:00,6.32,QA'ed
2021-04-21 16:30:00,7.06,QA'ed
2021-04-21 16:45:00,7.17,QA'ed
2021-04-21 17:00:00,7.41,QA'ed
2021-04-21 17:15:00,6.48,QA'ed
2021-04-21 17:30:00,7.24,QA'ed
2021-04-21 17:45:00,6.33,QA'ed
2021-04-21 18:00:00,5.89,QA'ed
2021-04-21 18:15:00,5.52,QA'ed
2021-04-21 18:30:00,5.4,QA'ed
2021-04-21 18:45:00,5.54,QA'ed
2021-04-21 19:00:00,5.95,QA'ed
2021-04-21 19:15:00,7.86,QA'ed
2021-04-21 19:30:00,7.75,QA'ed
2021-04-21 19:45:00,7.1,QA'ed
2021-04-21 20:00:00,8.36,QA'ed
2021-04-21 20:15:00,11.11,QA'ed
2021-04-21 20:30:00,10.65,QA'ed
2021-04-21 20:45:00,10.51,QA'ed
2021-04-21 21:00:00,9.46,QA'ed
2021-04-21 21:15:00,8.66,QA'ed
2021-04-21 21:30:00,12.69,QA'ed
2021-04-21 21:45:00,12.43,QA'ed
2021-04-21 22:00:00,11.19,QA'ed
2021-04-21 22:15:00,12.07,QA'ed
2021-04-21 22:30:00,11.81,QA'ed
2021-04-21 22:45:00,11.8,QA'ed
2021-04-21 23:00:00,13.16,QA'ed
2021-04-21 23:15:00,13.19,QA'ed
2021-04-21 23:30:00,13.69,QA'ed
2021-04-21 23:45:00,13.51,QA'ed
2021-04-22 00:00:00,12.79,QA'ed
2021-04-22 00:15:00,12.63,QA'ed
2021-04-22 00:30:00,12.83,QA'ed
2021-04-22 00:45:00,13.0,QA'ed
2021-04-22 01:00:00,13.36,QA'ed
2021-04-22 01:15:00,14.27,QA'ed
2021-04-22 01:30:00,14.73,QA'ed
2021-04-22 01:45:00,14.94,QA'ed
2021-04-22 02:00:00,15.8,QA'ed
2021-04-22 02:15:00,16.23,QA'ed
2021-04-22 02:30:00,17.96,QA'ed
2021-04-22 02:45:00,19.93,QA'ed
2021-04-22 03:00:00,20.62,QA'ed
2021-04-22 03:15:00,20.15,QA'ed
2021-04-22 03:30:00,19.66,QA'ed
2021-04-22 03:45:00,19.72,QA'ed
2021-04-22 04:00:00,18.83,QA'ed
2021-04-22 04:15:00,18.92,QA'ed
2021-04-22 04:30:00,18.47,QA'ed
2021-04-22 04:45:00,18.73,QA'ed
2021-04-22 05:00:00,19.38,QA'ed
2021-04-22 05:15:00,18.46,QA'ed
2021-04-22 05:30:00,19.47,QA'ed
2021-04-22 05:45:00,19.84,QA'ed
2021-04-22 06:00:00,19.43,QA'ed
2021-04-22 06:15:00,19.6,QA'ed
2021-04-22 06:30:00,22.38,QA'ed
2021-04-22 06:45:00,22.21,QA'ed
2021-04-22 07:00:00,21.66,QA'ed
2021-04-22 07:15:00,21.24,QA'ed
2021-04-22 07:30:00,20.76,QA'ed
2021-04-22 07:45:00,20.01,QA'ed
2021-04-22 08:00:00,19.8,QA'ed
2021-04-22 08:15:00,19.1,QA'ed
2021-04-22 08:30:00,18.09,QA'ed
2021-04-22 08:45:00,16.39,QA'ed
2021-04-22 09:00:00,15.59,QA'ed
2021-04-22 09:15:00,16.27,QA'ed
2021-04-22 09:30:00,15.13,QA'ed
2021-04-22 09:45:00,13.19,QA'ed
2021-04-22 10:00:00,12.16,QA'ed
2021-04-22 10:15:00,11.93,QA'ed
2021-04-22 10:30:00,11.31,QA'ed
2021-04-22 10:45:00,9.7,QA'ed
2021-04-22 11:00:00,9.23,QA'ed
2021-04-22 11:15:00,8.99,QA'ed
2021-04-22 11:30:00,7.94,QA'ed
2021-04-22 11:45:00,7.4,QA'ed
2021-04-22 12:00:00,6.97,QA'ed
2021-04-22 12:15:00,6.08,QA'ed
2021-04-22 12:30:00,6.86,QA'ed
2021-04-22 12:45:00,7.85,QA'ed
2021-04-22 13:00:00,7.78,QA'ed
2021-04-22 13:15:00,7.54,QA'ed
2021-04-22 13:30:00,7.99,QA'ed
2021-04-22 13:45:00,8.63,QA'ed
2021-04-22 14:00:00,8.13,QA'ed
2021-04-22 14:15:00,8.14,QA'ed
2021-04-22 14:30:00,8.31,QA'ed
2021-04-22 14:45:00,8.56,QA'ed
2021-04-22 15:00:00,8.57,QA'ed
2021-04-22 15:15:00,9.05,QA'ed
2021-04-22 15:30:00,9.31,QA'ed
2021-04-22 15:45:00,12.61,QA'ed
2021-04-22 16:00:00,14.15,QA'ed
2021-04-22 16:15:00,14.14,QA'ed
2021-04-22 16:30:00,15.28,QA'ed
2021-04-22 16:45:00,14.2,QA'ed
2021-04-22 17:00:00,15.44,QA'ed
2021-04-22 17:15:00,18.04,QA'ed
2021-04-22 17:30:00,17.59,QA'ed
2021-04-22 17:45:00,16.65,QA'ed
2021-04-22 18:00:00,16.55,QA'ed
2021-04-22 18:15:00,15.71,QA'ed
2021-04-22 18:30:00,16.22,QA'ed
2021-04-22 18:45:00,16.77,QA'ed
2021-04-22 19:00:00,16.54,QA'ed
2021-04-22 19:15:00,17.56,QA'ed
2021-04-22 19:30:00,17.29,QA'ed
2021-04-22 19:45:00,16.99,QA'ed
2021-04-22 20:00:00,18.16,QA'ed
2021-04-22 20:15:00,18.03,QA'ed
2021-04-22 20:30:00,18.55,QA'ed
2021-04-22 20:45:00,18.63,QA'ed
2021-04-22 21:00:00,19.65,QA'ed
2021-04-22 21:15:00,19.7,QA'ed
2021-04-22 21:30:00,18.85,QA'ed
2021-04-22 21:45:00,18.94,QA'ed
2021-04-22 22:00:00,18.9,QA'ed
2021-04-22 22:15:00,18.64,QA'ed
2021-04-22 22:30:00,18.92,QA'ed
2021-04-22 22:45:00,18.77,QA'ed
2021-04-22 23:00:00,19.29,QA'ed
2021-04-22 23:15:00,18.76,QA'ed
2021-04-22 23:30:00,17.43,QA'ed
2021-04-22 23:45:00,16.24,QA'ed
2021-04-23 00:00:00,15.94,QA'ed
2021-04-23 00:15:00,16.07,QA'ed
2021-04-23 00:30:00,15.97,QA'ed
2021-04-23 00:45:00,14.46,QA'ed
2021-04-23 01:00:00,13.62,QA'ed
2021-04-23 01:15:00,12.49,QA'ed
2021-04-23 01:30:00,11.94,QA'ed
2021-04-23 01:45:00,12.4,QA'ed
2021-04-23 02:00:00,12.21,QA'ed
2021-04-23 02:15:00,11.47,QA'ed
2021-04-23 02:30:00,10.59,QA'ed
2021-04-23 02:45:00,10.62,QA'ed
2021-04-23 03:00:00,10.47,QA'ed
2021-04-23 03:15:00,9.65,QA'ed
2021-04-23 03:30:00,9.99,QA'ed
2021-04-23 03:45:00,10.11,QA'ed
2021-04-23 04:00:00,10.73,QA'ed
2021-04-23 04:15:00,11.92,QA'ed
2021-04-23 04:30:00,12.37,QA'ed
2021-04-23 04:45:00,13.09,QA'ed
2021-04-23 05:00:00,12.79,QA'ed
2021-04-23 05:15:00,13.33,QA'ed
2021-04-23 05:30:00,13.44,QA'ed
2021-04-23 05:45:00,13.78,QA'ed
2021-04-23 06:00:00,14.09,QA'ed
2021-04-23 06:15:00,14.95,QA'ed
2021-04-23 06:30:00,15.23,QA'ed
2021-04-23 06:45:00,15.53,QA'ed
2021-04-23 07:00:00,15.13,QA'ed
2021-04-23 07:15:00,14.59,QA'ed
2021-04-23 07:30:00,14.43,QA'ed
2021-04-23 07:45:00,15.31,QA'ed
2021-04-23 08:00:00,14.98,QA'ed
2021-04-23 08:15:00,14.67,QA'ed
2021-04-23 08:30:00,14.5,QA'ed
2021-04-23 08:45:00,16.44,QA'ed
2021-04-23 09:00:00,18.12,QA'ed
2021-04-23 09:15:00,17.08,QA'ed
2021-04-23 09:30:00,15.65,QA'ed
2021-04-23 09:45:00,14.85,QA'ed
2021-04-23 10:00:00,14.65,QA'ed
2021-04-23 10:15:00,13.97,QA'ed
2021-04-23 10:30:00,14.06,QA'ed
2021-04-23 10:45:00,13.23,QA'ed
2021-04-23 11:00:00,13.07,QA'ed
2021-04-23 11:15:00,12.58,QA'ed
2021-04-23 11:30:00,11.39,QA'ed
2021-04-23 11:45:00,10.32,QA'ed
2021-04-23 12:00:00,9.39,QA'ed
2021-04-23 12:15:00,10.86,QA'ed
2021-04-23 12:30:00,10.63,QA'ed
2021-04-23 12:45:00,9.97,QA'ed
2021-04-23 13:00:00,8.09,QA'ed
2021-04-23 13:15:00,8.89,QA'ed
2021-04-23 13:30:00,8.87,QA'ed
2021-04-23 13:45:00,8.45,QA'ed
2021-04-23 14:00:00,8.86,QA'ed
2021-04-23 14:15:00,9.07,QA'ed
2021-04-23 14:30:00,9.67,QA'ed
2021-04-23 14:45:00,10.41,QA'ed
2021-04-23 15:00:00,9.4,QA'ed
2021-04-23 15:15:00,10.01,QA'ed
2021-04-23 15:30:00,11.65,QA'ed
2021-04-23 15:45:00,12.57,QA'ed
2021-04-23 16:00:00,12.52,QA'ed
2021-04-23 16:15:00,12.42,QA'ed
2021-04-23 16:30:00,13.72,QA'ed
2021-04-23 16:45:00,14.38,QA'ed
2021-04-23 17:00:00,15.78,QA'ed
2021-04-23 17:15:00,16.45,QA'ed
2021-04-23 17:30:00,16.76,QA'ed
2021-04-23 17:45:00,16.34,QA'ed
2021-04-23 18:00:00,16.31,QA'ed
2021-04-23 18:15:00,18.19,QA'ed
2021-04-23 18:30:00,17.32,QA'ed
2021-04-23 18:45:00,18.41,QA'ed
2021-04-23 19:00:00,18.38,QA'ed
2021-04-23 19:15:00,18.24,QA'ed
2021-04-23 19:30:00,17.79,QA'ed
2021-04-23 19:45:00,17.66,QA'ed
2021-04-23 20:00:00,17.32,QA'ed
2021-04-23 20:15:00,17.49,QA'ed
2021-04-23 20:30:00,17.14,QA'ed
2021-04-23 20:45:00,17.27,QA'ed
2021-04-23 21:00:00,16.71,QA'ed
2021-04-23 21:15:00,17.55,QA'ed
2021-04-23 21:30:00,17.09,QA'ed
2021-04-23 21:45:00,17.3,QA'ed
2021-04-23 22:00:00,16.18,QA'ed
2021-04-23 22:15:00,16.28,QA'ed
2021-04-23 22:30:00,16.08,QA'ed
2021-04-23 22:45:00,16.47,QA'ed
2021-04-23 23:00:00,16.13,QA'ed
2021-04-23 23:15:00,16.71,QA'ed
2021-04-23 23:30:00,17.12,QA'ed
2021-04-23 23:45:00,16.54,QA'ed
2021-04-24 00:00:00,17.31,QA'ed
2021-04-24 00:15:00,17.3,QA'ed
2021-04-24 00:30:00,16.96,QA'ed
2021-04-24 00:45:00,16.96,QA'ed
2021-04-24 01:00:00,15.6,QA'ed
2021-04-24 01:15:00,14.66,QA'ed
2021-04-24 01:30:00,15.43,QA'ed
2021-04-24 01:45:00,14.9,QA'ed
2021-04-24 02:00:00,14.89,QA'ed
2021-04-24 02:15:00,14.77,QA'ed
2021-04-24 02:30:00,14.31,QA'ed
2021-04-24 02:45:00,14.15,QA'ed
2021-04-24 03:00:00,13.89,QA'ed
2021-04-24 03:15:00,14.92,QA'ed
2021-04-24 03:30:00,13.87,QA'ed
2021-04-24 03:45:00,14.46,QA'ed
2021-04-24 04:00:00,15.08,QA'ed
2021-04-24 04:15:00,14.95,QA'ed
2021-04-24 04:30:00,15.4,QA'ed
2021-04-24 04:45:00,14.85,QA'ed
2021-04-24 05:00:00,14.91,QA'ed
2021-04-24 05:15:00,13.51,QA'ed
2021-04-24 05:30:00,13.89,QA'ed
2021-04-24 05:45:00,14.72,QA'ed
2021-04-24 06:00:00,15.23,QA'ed
2021-04-24 06:15:00,16.19,QA'ed
2021-04-24 06:30:00,17.09,QA'ed
2021-04-24 06:45:00,18.36,QA'ed
2021-04-24 07:00:00,18.45,QA'ed
2021-04-24 07:15:00,18.06,QA'ed
2021-04-24 07:30:00,17.56,QA'ed
2021-04-24 07:45:00,17.33,QA'ed
2021-04-24 08:00:00,16.76,QA'ed
2021-04-24 08:15:00,16.87,QA'ed
2021-04-24 08:30:00,15.88,QA'ed
2021-04-24 08:45:00,15.11,QA'ed
2021-04-24 09:00:00,15.42,QA'ed
2021-04-24 09:15:00,16.59,QA'ed
2021-04-24 09:30:00,15.63,QA'ed
2021-04-24 09:45:00,16.36,QA'ed
2021-04-24 10:00:00,16.78,QA'ed
2021-04-24 10:15:00,15.6,QA'ed
2021-04-24 10:30:00,15.15,QA'ed
2021-04-24 10:45:00,14.66,QA'ed
2021-04-24 11:00:00,14.7,QA'ed
2021-04-24 11:15:00,12.59,QA'ed
2021-04-24 11:30:00,13.61,QA'ed
2021-04-24 11:45:00,13.73,QA'ed
2021-04-24 12:00:00,13.05,QA'ed
2021-04-24 12:15:00,13.12,QA'ed
2021-04-24 12:30:00,11.82,QA'ed
2021-04-24 12:45:00,13.63,QA'ed
2021-04-24 13:00:00,15.55,QA'ed
2021-04-24 13:15:00,11.98,QA'ed
2021-04-24 13:30:00,10.29,QA'ed
2021-04-24 13:45:00,9.31,QA'ed
2021-04-24 14:00:00,8.91,QA'ed
2021-04-24 14:15:00,9.12,QA'ed
2021-04-24 14:30:00,10.35,QA'ed
2021-04-24 14:45:00,12.15,QA'ed
2021-04-24 15:00:00,13.17,QA'ed
2021-04-24 15:15:00,12.65,QA'ed
2021-04-24 15:30:00,12.74,QA'ed
2021-04-24 15:45:00,12.56,QA'ed
2021-04-24 16:00:00,13.34,QA'ed
2021-04-24 16:15:00,12.89,QA'ed
2021-04-24 16:30:00,12.78,QA'ed
2021-04-24 16:45:00,13.82,QA'ed
2021-04-24 17:00:00,11.09,QA'ed
2021-04-24 17:15:00,12.75,QA'ed
2021-04-24 17:30:00,16.68,QA'ed
2021-04-24 17:45:00,15.45,QA'ed
2021-04-24 18:00:00,12.99,QA'ed
2021-04-24 18:15:00,11.44,QA'ed
2021-04-24 18:30:00,10.26,QA'ed
2021-04-24 18:45:00,10.47,QA'ed
2021-04-24 19:00:00,9.85,QA'ed
2021-04-24 19:15:00,10.18,QA'ed
2021-04-24 19:30:00,12.29,QA'ed
2021-04-24 19:45:00,12.12,QA'ed
2021-04-24 20:00:00,10.02,QA'ed
2021-04-24 20:15:00,10.16,QA'ed
2021-04-24 20:30:00,9.15,QA'ed
2021-04-24 20:45:00,8.94,QA'ed
2021-04-24 21:00:00,9.22,QA'ed
2021-04-24 21:15:00,9.92,QA'ed
2021-04-24 21:30:00,9.88,QA'ed
2021-04-24 21:45:00,10.61,QA'ed
2021-04-24 22:00:00,11.65,QA'ed
2021-04-24 22:15:00,11.39,QA'ed
2021-04-24 22:30:00,12.31,QA'ed
2021-04-24 22:45:00,11.8,QA'ed
2021-04-24 23:00:00,11.63,QA'ed
2021-04-24 23:15:00,9.85,QA'ed
2021-04-24 23:30:00,10.95,QA'ed
2021-04-24 23:45:00,11.72,QA'ed
2021-04-25 00:00:00,15.15,QA'ed
2021-04-25 00:15:00,14.26,QA'ed
2021-04-25 00:30:00,14.32,QA'ed
2021-04-25 00:45:00,15.82,QA'ed
2021-04-25 01:00:00,14.82,QA'ed
2021-04-25 01:15:00,16.43,QA'ed
2021-04-25 01:30:00,15.93,QA'ed
2021-04-25 01:45:00,16.98,QA'ed
2021-04-25 02:00:00,17.18,QA'ed
2021-04-25 02:15:00,17.11,QA'ed
2021-04-25 02:30:00,19.14,QA'ed
2021-04-25 02:45:00,19.09,QA'ed
2021-04-25 03:00:00,19.34,QA'ed
2021-04-25 03:15:00,19.12,QA'ed
2021-04-25 03:30:00,19.18,QA'ed
2021-04-25 03:45:00,17.95,QA'ed
2021-04-25 04:00:00,17.82,QA'ed
2021-04-25 04:15:00,18.32,QA'ed
2021-04-25 04:30:00,17.89,QA'ed
2021-04-25 04:45:00,17.24,QA'ed
2021-04-25 05:00:00,16.63,QA'ed
2021-04-25 05:15:00,16.46,QA'ed
2021-04-25 05:30:00,17.44,QA'ed
2021-04-25 05:45:00,16.3,QA'ed
2021-04-25 06:00:00,14.88,QA'ed
2021-04-25 06:15:00,14.68,QA'ed
2021-04-25 06:30:00,15.49,QA'ed
2021-04-25 06:45:00,15.11,QA'ed
2021-04-25 07:00:00,13.79,QA'ed
2021-04-25 07:15:00,13.33,QA'ed
2021-04-25 07:30:00,11.72,QA'ed
2021-04-25 07:45:00,11.89,QA'ed
2021-04-25 08:00:00,11.37,QA'ed
2021-04-25 08:15:00,10.54,QA'ed
2021-04-25 08:30:00,10.1,QA'ed
2021-04-25 08:45:00,12.21,QA'ed
2021-04-25 09:00:00,11.13,QA'ed
2021-04-25 09:15:00,9.58,QA'ed
2021-04-25 09:30:00,7.8,QA'ed
2021-04-25 09:45:00,6.61,QA'ed
2021-04-25 10:00:00,8.62,QA'ed
2021-04-25 10:15:00,7.1,QA'ed
2021-04-25 10:30:00,4.82,QA'ed
2021-04-25 10:45:00,5.03,QA'ed
2021-04-25 11:00:00,7.03,QA'ed
2021-04-25 11:15:00,4.89,QA'ed
2021-04-25 11:30:00,5.56,QA'ed
2021-04-25 11:45:00,9.68,QA'ed
2021-04-25 12:00:00,8.92,QA'ed
2021-04-25 12:15:00,9.08,QA'ed
2021-04-25 12:30:00,8.95,QA'ed
2021-04-25 12:45:00,10.17,QA'ed
2021-04-25 13:00:00,9.59,QA'ed
2021-04-25 13:15:00,9.0,QA'ed
2021-04-25 13:30:00,9.65,QA'ed
2021-04-25 13:45:00,11.57,QA'ed
2021-04-25 14:00:00,10.38,QA'ed
2021-04-25 14:15:00,9.72,QA'ed
2021-04-25 14:30:00,9.26,QA'ed
2021-04-25 14:45:00,10.22,QA'ed
2021-04-25 15:00:00,10.49,QA'ed
2021-04-25 15:15:00,12.52,QA'ed
2021-04-25 15:30:00,11.4,QA'ed
2021-04-25 15:45:00,11.78,QA'ed
2021-04-25 16:00:00,13.89,QA'ed
2021-04-25 16:15:00,12.14,QA'ed
2021-04-25 16:30:00,14.71,QA'ed
2021-04-25 16:45:00,14.22,QA'ed
2021-04-25 17:00:00,14.22,QA'ed
2021-04-25 17:15:00,13.91,QA'ed
2021-04-25 17:30:00,14.54,QA'ed
2021-04-25 17:45:00,14.01,QA'ed
2021-04-25 18:00:00,15.19,QA'ed
2021-04-25 18:15:00,15.62,QA'ed
2021-04-25 18:30:00,15.75,QA'ed
2021-04-25 18:45:00,13.69,QA'ed
2021-04-25 19:00:00,13.76,QA'ed
2021-04-25 19:15:00,12.53,QA'ed
2021-04-25 19:30:00,12.39,QA'ed
2021-04-25 19:45:00,11.7,QA'ed
2021-04-25 20:00:00,12.55,QA'ed
2021-04-25 20:15:00,12.89,QA'ed
2021-04-25 20:30:00,11.43,QA'ed
2021-04-25 20:45:00,11.36,QA'ed
2021-04-25 21:00:00,12.51,QA'ed
2021-04-25 21:15:00,13.84,QA'ed
2021-04-25 21:30:00,14.03,QA'ed
2021-04-25 21:45:00,13.55,QA'ed
2021-04-25 22:00:00,12.99,QA'ed
2021-04-25 22:15:00,12.73,QA'ed
2021-04-25 22:30:00,14.14,QA'ed
2021-04-25 22:45:00,13.11,QA'ed
2021-04-25 23:00:00,13.46,QA'ed
2021-04-25 23:15:00,14.53,QA'ed
2021-04-25 23:30:00,14.09,QA'ed
2021-04-25 23:45:00,13.58,QA'ed
2021-04-26 00:00:00,14.74,QA'ed
2021-04-26 00:15:00,17.0,QA'ed
2021-04-26 00:30:00,18.13,QA'ed
2021-04-26 00:45:00,17.62,QA'ed
2021-04-26 01:00:00,20.95,QA'ed
2021-04-26 01:15:00,20.41,QA'ed
2021-04-26 01:30:00,21.88,QA'ed
2021-04-26 01:45:00,20.35,QA'ed
2021-04-26 02:00:00,18.24,QA'ed
2021-04-26 02:15:00,17.37,QA'ed
2021-04-26 02:30:00,17.04,QA'ed
2021-04-26 02:45:00,17.65,QA'ed
2021-04-26 03:00:00,17.88,QA'ed
2021-04-26 03:15:00,16.26,QA'ed
2021-04-26 03:30:00,15.01,QA'ed
2021-04-26 03:45:00,14.43,QA'ed
2021-04-26 04:00:00,14.5,QA'ed
2021-04-26 04:15:00,13.61,QA'ed
2021-04-26 04:30:00,12.18,QA'ed
2021-04-26 04:45:00,11.32,QA'ed
2021-04-26 05:00:00,10.97,QA'ed
2021-04-26 05:15:00,12.28,QA'ed
2021-04-26 05:30:00,12.89,QA'ed
2021-04-26 05:45:00,11.28,QA'ed
2021-04-26 06:00:00,10.24,QA'ed
2021-04-26 06:15:00,11.0,QA'ed
2021-04-26 06:30:00,11.18,QA'ed
2021-04-26 06:45:00,10.19,QA'ed
2021-04-26 07:00:00,10.11,QA'ed
2021-04-26 07:15:00,11.15,QA'ed
2021-04-26 07:30:00,11.37,QA'ed
2021-04-26 07:45:00,10.65,QA'ed
2021-04-26 08:00:00,10.69,QA'ed
2021-04-26 08:15:00,10.12,QA'ed
2021-04-26 08:30:00,9.11,QA'ed
2021-04-26 08:45:00,8.76,QA'ed
2021-04-26 09:00:00,8.47,QA'ed
2021-04-26 09:15:00,8.01,QA'ed
2021-04-26 09:30:00,9.57,QA'ed
2021-04-26 09:45:00,9.4,QA'ed
2021-04-26 10:00:00,9.78,QA'ed
2021-04-26 10:15:00,8.2,QA'ed
